UUID,Date,Sentiment_score,Lsa_summary
0e2ae0c8-ce6d-4a14-bc02-8ec21e09dcde,2020-02-17T08:00:00.000+08:00,2,"Silicon Valley Capital Partners Buys Vanguard Information Tech, Amazon. ..."
db6ec052-f63d-4906-a439-4749ad795ca9,2020-02-14T08:00:00.000+08:00,3,"Toronto Dominion Bank Buys Royal Bank of Canada, Bank of Nova Scotia, Canadian Imperial Bank of ..."
24fbd77d-0682-4a81-80ed-5790dc53c995,2020-02-14T08:00:00.000+08:00,4,Ray Dalio's Bridgewater Buys Buffett's Banks in 4th Quarter
00c38f22-7bd9-4c95-b76a-fa59b0cfce2b,2020-02-14T08:00:00.000+08:00,1,"Bank Stock Roundup: Covid-19 Virus, Restructuring Efforts, JPM, WFC in Focus"
f36df51b-ded8-44ad-b180-4aedd281b8c2,2020-02-14T08:00:00.000+08:00,2,"Hilton Capital Management, LLC Buys Schwab Short-Term U.S. ..."
5ccdc3d0-8cd2-4845-bee9-c1931dcd2c96,2020-02-14T08:00:00.000+08:00,2,"Bowen Hanes & Co Inc Buys Roche Holding AG, ITT Inc, Medtronic PLC, Sells Nestle SA, ..."
00061fd9-802c-43e8-a17f-62ae55a3a6ec,2020-02-14T08:00:00.000+08:00,3,"Frontier Investment Mgmt Co Buys ALPS Sector Dividend Dogs, Amazon. ..."
f377e8e6-9ae1-417a-a302-30e712d8a3dd,2020-02-14T08:00:00.000+08:00,3,"Toronto Dominion Bank Buys Royal Bank of Canada, Bank of Nova Scotia, Canadian Imperial Bank of ..."
a9c9cea0-ff3b-4844-bb76-6a7ad8ff89d4,2020-02-14T08:00:00.000+08:00,1,Ray Dalio's Bridgewater Buys Buffett's Banks in 4th Quarter
94aa2096-4c51-4839-8872-fde656d39c07,2020-02-14T08:00:00.000+08:00,2,"Bank Stock Roundup: Covid-19 Virus, Restructuring Efforts, JPM, WFC in Focus"
87bc5aae-9199-46fa-bd37-a02c76687d5e,2020-02-14T08:00:00.000+08:00,2,"Hilton Capital Management, LLC Buys Schwab Short-Term U.S. ..."
59bef9cc-6477-4e19-a018-54181bc6ec70,2020-02-14T08:00:00.000+08:00,3,"Bowen Hanes & Co Inc Buys Roche Holding AG, ITT Inc, Medtronic PLC, Sells Nestle SA, ..."
f50a577b-43c9-4b26-8e36-548f15906d26,2020-02-14T08:00:00.000+08:00,4,"Frontier Investment Mgmt Co Buys ALPS Sector Dividend Dogs, Amazon. ..."
385402c0-7e81-482b-a69f-46ed849de898,2020-02-13T08:00:00.000+08:00,1,"Pearl River Capital, LLC Buys Honeywell International Inc, S&P Global Inc, United ..."
e44c473d-4a7c-4c43-9a2f-51441361dbd1,2020-02-13T08:00:00.000+08:00,5,"Qtron Investments LLC Buys NetEase Inc, JD. ..."
d4262b73-6afd-4ddc-b0a9-f4ccfb66cdcd,2020-02-13T08:00:00.000+08:00,4,"Bridgewater Associates Buys JPMorgan Chase, Bank of America Corp, Wells Fargo, Sells Vanguard ..."
ddac42f7-1953-4498-a0f0-e6bfe50999f8,2020-02-13T08:00:00.000+08:00,3,"Pearl River Capital, LLC Buys Honeywell International Inc, S&P Global Inc, United ..."
a962bc89-78a1-4cc7-803a-1ba32aa3bcf6,2020-02-13T08:00:00.000+08:00,2,"Qtron Investments LLC Buys NetEase Inc, JD. ..."
6a50c507-bc19-4dab-bc1e-f2d0d4fdf977,2020-02-13T08:00:00.000+08:00,4,"Bridgewater Associates Buys JPMorgan Chase, Bank of America Corp, Wells Fargo, Sells Vanguard ..."
dc6fe369-c9c8-4b7a-86f2-6cc8aef64e07,2020-02-12T08:00:00.000+08:00,5,"Telemark Asset Management, LLC Buys JPMorgan Chase, Hess Corp, Alphabet Inc, Sells Blackstone ..."
a7a0cf2b-7bee-4e6f-95c1-ff8a48035db3,2020-02-12T08:00:00.000+08:00,2,"Nicholas Hoffman & Company, LLC. Buys Truist Financial Corp, Accenture PLC, CenterState ..."
5e2055ff-e547-4209-b0a4-36f1af0b3422,2020-02-12T08:00:00.000+08:00,1,"Bridgecreek Investment Management, LLC Buys BlackRock Corporate High Yield Fund Inc, Alibaba ..."
9e91872d-b9f0-4869-8be7-eeab5a6e5643,2020-02-12T08:00:00.000+08:00,3,"Richard Pzena Trims Walmart, Merck Positions"
02b4af03-16bf-41c9-8918-5fbb306eb77a,2020-02-12T08:00:00.000+08:00,4,"Telemark Asset Management, LLC Buys JPMorgan Chase, Hess Corp, Alphabet Inc, Sells Blackstone ..."
6ac50be7-b01a-4e14-995e-fa2a08c869a8,2020-02-12T08:00:00.000+08:00,5,"Nicholas Hoffman & Company, LLC. Buys Truist Financial Corp, Accenture PLC, CenterState ..."
18e62a78-1a3c-46d8-98b0-8639c5c164f6,2020-02-12T08:00:00.000+08:00,4,"Bridgecreek Investment Management, LLC Buys BlackRock Corporate High Yield Fund Inc, Alibaba ..."
becf4e9b-6d43-40f9-a812-2f845dab8445,2020-02-12T08:00:00.000+08:00,2,"Richard Pzena Trims Walmart, Merck Positions"
01fd8e6f-4d26-48db-ace0-bbf60b674249,2020-02-11T08:00:00.000+08:00,3,"Summit Financial, LLC Buys iShares Core Growth Allocation ETF, JPMorgan Chase, iShares Russell ..."
7b64d8b2-dc6a-49ca-a374-9ae32299b5e8,2020-02-11T08:00:00.000+08:00,4,"Summit Financial Strategies, Inc. Buys Packaging Corp of America, Apple Inc, Intel Corp, Sells ..."
fafe7eb1-50b6-4d82-9b22-9a997fd2d617,2020-02-11T08:00:00.000+08:00,5,"Marvin & Palmer Associates Inc Buys Apple Inc, JPMorgan Chase, Edwards Lifesciences Corp, ..."
31e92088-17df-44f3-a53a-6ed147da548d,2020-02-11T08:00:00.000+08:00,2,"The Zacks Analyst Blog Highlights: Microsoft, JP Morgan Chase and Pfizer"
5afea7f4-f0a2-412d-8d02-cec1d48ddc33,2020-02-11T08:00:00.000+08:00,4,"Jupiter Asset Management Ltd Buys H&R Block Inc, Citigroup Inc, Barrick Gold Corp, Sells ..."
edc0c238-c70d-4029-9807-349b265ea263,2020-02-11T08:00:00.000+08:00,3,"KBC Group NV Buys Adobe Inc, Bank of America Corp, JPMorgan Chase, Sells Cisco Systems Inc, ..."
ebfee0f9-bdc9-4aaf-ac55-aefa41024f71,2020-02-11T08:00:00.000+08:00,5,"Mandatum Life Insurance Co Ltd Buys Discovery Inc, Masimo Corp, Bristol-Myers Squibb Company, ..."
9fa29b22-86cb-4cd0-9b54-e0737692c54f,2020-02-11T08:00:00.000+08:00,1,"Summit Financial, LLC Buys iShares Core Growth Allocation ETF, JPMorgan Chase, iShares Russell ..."
c6b0722e-0b11-4733-a3ac-a9f387f21824,2020-02-11T08:00:00.000+08:00,2,"Summit Financial Strategies, Inc. Buys Packaging Corp of America, Apple Inc, Intel Corp, Sells ..."
724bccff-1871-4d45-b178-ed31a68d753b,2020-02-11T08:00:00.000+08:00,3,"Marvin & Palmer Associates Inc Buys Apple Inc, JPMorgan Chase, Edwards Lifesciences Corp, ..."
49136645-b38b-422a-825c-d2aaccb66187,2020-02-11T08:00:00.000+08:00,3,"The Zacks Analyst Blog Highlights: Microsoft, JP Morgan Chase and Pfizer"
dad89dcb-b72c-4700-bff6-f25cb9a3880e,2020-02-11T08:00:00.000+08:00,1,"Jupiter Asset Management Ltd Buys H&R Block Inc, Citigroup Inc, Barrick Gold Corp, Sells ..."
8045eaef-cbc7-4357-a3a3-d86b97027dde,2020-02-11T08:00:00.000+08:00,4,"KBC Group NV Buys Adobe Inc, Bank of America Corp, JPMorgan Chase, Sells Cisco Systems Inc, ..."
61223554-fb9a-4beb-a1a0-bf93a2bada56,2020-02-11T08:00:00.000+08:00,2,"Mandatum Life Insurance Co Ltd Buys Discovery Inc, Masimo Corp, Bristol-Myers Squibb Company, ..."
4c3a8630-8262-4918-9488-7077151b3d39,2020-02-10T08:00:00.000+08:00,3,"Wisconsin Capital Management Llc Buys Woodward Inc, Honeywell International Inc, Alphabet Inc, ..."
5958cb33-1667-4330-b7a9-ae966b0a6095,2020-02-10T08:00:00.000+08:00,4,"Wambolt & Associates, LLC Buys Medtronic PLC, Vanguard S&P 5…… Value ETF, Merck ..."
ac6782b6-dfd8-4714-a598-86f703f5aa47,2020-02-10T08:00:00.000+08:00,1,Diamond Hill Capital Trades Devon for Chevron
fe7a85ab-841d-49f8-8f76-e97c91e11c61,2020-02-10T08:00:00.000+08:00,5,"Barometer Capital Management Inc. Buys Manulife Financial Corp, Bank of America Corp, JPMorgan ..."
39215547-4cac-4229-81d9-7b9f0a8b7172,2020-02-10T08:00:00.000+08:00,2,"Essex Investment Management Co Llc Buys Apple Inc, Biogen Inc, Vivint Solar Inc, Sells The Home ..."
01603cd9-414d-454d-b5c7-ebac8b044734,2020-02-10T08:00:00.000+08:00,3,"Mark Sheptoff Financial Planning, Llc Buys General Electric Co, United Technologies Corp, ..."
d71382e1-cad4-476b-a816-9c4d4d7abc4a,2020-02-10T08:00:00.000+08:00,3,"MarketAxess: Delivering Efficiency, Liquidity and Transparency to the Bond Market"
c445ba4b-4376-414e-9ead-d9ba01d08806,2020-02-10T08:00:00.000+08:00,1,BofA (BAC) CEO Moynihan's 2019 Compensation Remains Stable
d2ca6837-79eb-41bc-bdd4-513a6002abc8,2020-02-10T08:00:00.000+08:00,1,BofA (BAC) CEO Moynihan's 2019 Compensation Remains Stable
759ebb27-62d9-41b6-8571-99a5f6f69fd3,2020-02-10T08:00:00.000+08:00,2,Should iShares Russell Top 200 Value ETF (IWX) Be on Your Investing Radar?
74005fba-f19c-4742-bb9a-32cb11422e1d,2020-02-10T08:00:00.000+08:00,4,"Wisconsin Capital Management Llc Buys Woodward Inc, Honeywell International Inc, Alphabet Inc, ..."
d2e99f7d-a844-4c42-8d3d-a4c33271c148,2020-02-10T08:00:00.000+08:00,3,"Wambolt & Associates, LLC Buys Medtronic PLC, Vanguard S&P 5…… Value ETF, Merck ..."
19305073-b64a-47a5-9e42-aa5a7b054fee,2020-02-10T08:00:00.000+08:00,5,Diamond Hill Capital Trades Devon for Chevron
5ee68890-0717-47e5-995a-1c99f107300e,2020-02-10T08:00:00.000+08:00,4,"Barometer Capital Management Inc. Buys Manulife Financial Corp, Bank of America Corp, JPMorgan ..."
39d27d95-d200-4f22-804b-da999a1a1801,2020-02-10T08:00:00.000+08:00,2,"Essex Investment Management Co Llc Buys Apple Inc, Biogen Inc, Vivint Solar Inc, Sells The Home ..."
56292365-2934-4ac6-bbd4-7add0b9d6180,2020-02-10T08:00:00.000+08:00,3,"Mark Sheptoff Financial Planning, Llc Buys General Electric Co, United Technologies Corp, ..."
dfd729a7-e2e5-449a-9279-27691e74c991,2020-02-10T08:00:00.000+08:00,3,"MarketAxess: Delivering Efficiency, Liquidity and Transparency to the Bond Market"
d46f54ed-2705-44c7-9c82-6abd18f2ef6d,2020-02-10T08:00:00.000+08:00,1,BofA (BAC) CEO Moynihan's 2019 Compensation Remains Stable
d024278e-3954-4062-b091-2b37783c44d7,2020-02-10T08:00:00.000+08:00,1,BofA (BAC) CEO Moynihan's 2019 Compensation Remains Stable
0e7372af-3d71-456d-a7f6-ef2def7b039c,2020-02-10T08:00:00.000+08:00,2,Should iShares Russell Top 200 Value ETF (IWX) Be on Your Investing Radar?
7ea0bf5f-705c-4198-a3a1-5aeb20229104,2020-02-09T08:00:00.000+08:00,3,"1 Year Rate of Return on Berkshire's Top 10 Stocks (February 7, 2020)"
0c6d491f-9bd8-4c28-b769-8ef97c3d1e61,2020-02-09T08:00:00.000+08:00,3,"1 Year Rate of Return on Berkshire's Top 10 Stocks (February 7, 2020)"
abf3f57b-4ff3-41c3-8e81-dc8354da58db,2020-02-07T08:00:00.000+08:00,4,"Golub Group Llc Buys Lowe's Inc, BlackRock Inc, Ulta Beauty Inc, Sells Laboratory Corp of ..."
5d054081-2cf8-4f1b-94d0-80cc5fcc520f,2020-02-07T08:00:00.000+08:00,1,JPMorgan (JPM) Intends to Resume Offering FHA-Backed Loans
abd2c9c5-c060-4a57-a2ad-988d81fc76d7,2020-02-07T08:00:00.000+08:00,4,Deutsche Bank to Raise Bonus Pool for Asset Management Unit
a3bdd4ea-1ab0-4c8d-8891-df478002f1cb,2020-02-07T08:00:00.000+08:00,3,"Golub Group Llc Buys Lowe's Inc, BlackRock Inc, Ulta Beauty Inc, Sells Laboratory Corp of ..."
8186be20-1a02-42d1-8d4a-2b1f1f28d6a4,2020-02-07T08:00:00.000+08:00,2,JPMorgan (JPM) Intends to Resume Offering FHA-Backed Loans
eece59d1-447a-43fc-88fc-ee85b997c91a,2020-02-07T08:00:00.000+08:00,4,Deutsche Bank to Raise Bonus Pool for Asset Management Unit
a55ddd7f-0ede-41f3-a689-8c7242dbfed3,2020-02-06T08:00:00.000+08:00,5,"Beach Investment Management, LLC. Buys Facebook Inc, Apple Inc, Energy Transfer LP, Sells ..."
bc5b5ea3-2729-4432-98b9-da6fde9d5128,2020-02-06T08:00:00.000+08:00,4,"Benjamin Edwards Inc Buys ishares Gold Trust, JPMorgan Chase, JPMorgan Alerian MLP Index ETN, ..."
aa750c88-6eb2-4ddd-8a52-311d53915646,2020-02-06T08:00:00.000+08:00,3,"Stratford Consulting, LLC Buys Apple Inc, PIMCO Enhanced Short Maturity Active Exchange-Trad, ..."
d0487798-63a7-4a40-855b-32ab3d1c14f9,2020-02-06T08:00:00.000+08:00,2,Robeco Institutional Asset Management B.V. ...
9b320ddb-2b5f-4b1b-a670-7f29b34fbf20,2020-02-06T08:00:00.000+08:00,4,"Boston Partners Buys Truist Financial Corp, JPMorgan Chase, Citigroup Inc, Sells Allstate Corp, ..."
e2bf02fd-d6c4-4dab-b279-6475d32e24fb,2020-02-06T08:00:00.000+08:00,5,"Community Financial Services Group, LLC Buys Medtronic PLC, Synchrony Financial, Sabre Corp, ..."
444714a1-c9fb-4101-8642-f16fe6272fbe,2020-02-06T08:00:00.000+08:00,2,JPMorgan Likely to Face Lawsuit for Precious Metal Spoofing
a81342a4-b2a9-4869-8b88-5f6b1aed294c,2020-02-06T08:00:00.000+08:00,4,"Beach Investment Management, LLC. Buys Facebook Inc, Apple Inc, Energy Transfer LP, Sells ..."
bcc72393-b606-4636-bcc7-d947219fcfc0,2020-02-06T08:00:00.000+08:00,3,"Benjamin Edwards Inc Buys ishares Gold Trust, JPMorgan Chase, JPMorgan Alerian MLP Index ETN, ..."
d87b77f3-d87e-497d-8c6f-57ade3ae80a4,2020-02-06T08:00:00.000+08:00,4,"Stratford Consulting, LLC Buys Apple Inc, PIMCO Enhanced Short Maturity Active Exchange-Trad, ..."
e2a98506-9d0a-442c-90db-964312cbd179,2020-02-06T08:00:00.000+08:00,1,Robeco Institutional Asset Management B.V. ...
49a0b743-986f-4dc1-a506-22aef7780022,2020-02-06T08:00:00.000+08:00,2,"Boston Partners Buys Truist Financial Corp, JPMorgan Chase, Citigroup Inc, Sells Allstate Corp, ..."
32d21a82-4b49-435f-8531-ecc18622c3c9,2020-02-06T08:00:00.000+08:00,3,"Community Financial Services Group, LLC Buys Medtronic PLC, Synchrony Financial, Sabre Corp, ..."
fb2fcf3e-7c76-4a98-8b41-13336e5b84d7,2020-02-06T08:00:00.000+08:00,1,JPMorgan Likely to Face Lawsuit for Precious Metal Spoofing
3f882360-ab0f-477a-aacc-65e1106011b9,2020-02-05T08:00:00.000+08:00,4,"Marble Harbor Investment Counsel, LLC Buys PayPal Holdings Inc, Exxon Mobil Corp, EOG Resources ..."
123cc4a1-9d3a-4f59-8312-fde8a69b0ef4,2020-02-05T08:00:00.000+08:00,5,"Candriam Luxembourg S.C.A. Buys Alphabet Inc, Intel Corp, Qualcomm Inc, Sells Vertex ..."
3aeec3dd-20d6-4b15-890f-91f8d578dbed,2020-02-05T08:00:00.000+08:00,2,Is Fidelity High Dividend ETF (FDVV) a Strong ETF Right Now?
68833ede-0d89-4379-b132-641c07d5ca71,2020-02-05T08:00:00.000+08:00,4,"Marble Harbor Investment Counsel, LLC Buys PayPal Holdings Inc, Exxon Mobil Corp, EOG Resources ..."
03b8df34-6119-48d8-a6f8-71f05ba1e70c,2020-02-05T08:00:00.000+08:00,3,"Candriam Luxembourg S.C.A. Buys Alphabet Inc, Intel Corp, Qualcomm Inc, Sells Vertex ..."
dfd87e52-f4bd-466e-9318-4d50163ff313,2020-02-05T08:00:00.000+08:00,2,Is Fidelity High Dividend ETF (FDVV) a Strong ETF Right Now?
7dfa1b33-b0a5-4f0e-b429-cc944eadb0d9,2020-02-04T08:00:00.000+08:00,4,"Peachtree Investment Partners, LLC Buys Apple Inc, Microsoft Corp, Global Payments Inc, Sells ..."
0cac31ef-1bd3-4bf9-9ad6-86fb16777cc7,2020-02-04T08:00:00.000+08:00,2,"New England Investment & Retirement Group, Inc. Buys iShares U.S. ..."
851126bd-89a5-4375-9b0a-68aadad02be1,2020-02-04T08:00:00.000+08:00,1,Foster Dykema Cabot & Co Inc Buys iShares Core U.S. ...
08eafea4-025a-4fae-b0dd-0b74afafba94,2020-02-04T08:00:00.000+08:00,3,Pharmacies & Drug Stores Industry Outlook: Prospects Mixed
7852a618-1f05-45f5-9a81-6c21dd7ff133,2020-02-04T08:00:00.000+08:00,4,"Carderock Capital Management Inc Buys Edwards Lifesciences Corp, JPMorgan Chase, Valero Energy ..."
708ac5e4-f2ef-4aaf-945f-83addf583376,2020-02-04T08:00:00.000+08:00,5,"Seatown Holdings Pte. Ltd. Buys Bank of America Corp, UnitedHealth Group Inc, JPMorgan Chase, ..."
cd270a77-b73d-48fb-b80e-9e4391172dc8,2020-02-04T08:00:00.000+08:00,2,Cloud Stocks: SAP Bets Big on Experience Management
f600622e-f967-4d0c-bdc1-edd879fa0366,2020-02-04T08:00:00.000+08:00,3,"Peachtree Investment Partners, LLC Buys Apple Inc, Microsoft Corp, Global Payments Inc, Sells ..."
d50ac6da-b34d-4dfd-83cc-0ad3581cf60c,2020-02-04T08:00:00.000+08:00,3,"New England Investment & Retirement Group, Inc. Buys iShares U.S. ..."
ea4a0d08-91cf-4f40-be9d-4823b4aa8624,2020-02-04T08:00:00.000+08:00,4,Foster Dykema Cabot & Co Inc Buys iShares Core U.S. ...
2e07a507-7b6a-4adf-9133-72e8a1b3f2f2,2020-02-04T08:00:00.000+08:00,1,Pharmacies & Drug Stores Industry Outlook: Prospects Mixed
35387647-3378-4cc9-91e2-5234f1c34cd4,2020-02-04T08:00:00.000+08:00,4,"Carderock Capital Management Inc Buys Edwards Lifesciences Corp, JPMorgan Chase, Valero Energy ..."
c6459cea-0735-490c-9c99-bb80af7b24c7,2020-02-04T08:00:00.000+08:00,3,"Seatown Holdings Pte. Ltd. Buys Bank of America Corp, UnitedHealth Group Inc, JPMorgan Chase, ..."
3a4ebce5-7e42-4bd7-b5c6-da54dd087c69,2020-02-04T08:00:00.000+08:00,2,Cloud Stocks: SAP Bets Big on Experience Management
c2207b34-ba77-450a-86e3-ceb114ebd397,2020-02-03T08:00:00.000+08:00,1,Should You Invest in Outfront Media's Growth Story?
2fc93abe-b6d9-4c4d-a981-2216b167a463,2020-02-03T08:00:00.000+08:00,4,"Strategic Financial Group, LLC Buys SPDR Barclays Short Term Corporate Bond ETF, JPMorgan ..."
7d11ecee-8018-4e01-8222-b69bc7ee80be,2020-02-03T08:00:00.000+08:00,2,Should You Invest in Outfront Media's Growth Story?
2c5f4de8-2256-4b07-ac6f-bd066644c245,2020-02-03T08:00:00.000+08:00,3,"Strategic Financial Group, LLC Buys SPDR Barclays Short Term Corporate Bond ETF, JPMorgan ..."
9d676394-0700-4859-a60c-4d48929407f3,2020-01-31T08:00:00.000+08:00,3,"Tarbox Group, Inc. Buys Churchill Downs Inc, AT&T Inc, JPMorgan Chase, Sells JPMorgan ..."
deaeeb88-d2c4-439e-9d9b-3d7179fa162c,2020-01-31T08:00:00.000+08:00,4,"Granite Springs Asset Management LLC Buys Exxon Mobil Corp, Bristol-Myers Squibb Company, ..."
65137aeb-e041-4c7a-a807-55360093f374,2020-01-31T08:00:00.000+08:00,1,"Tarbox Group, Inc. Buys Churchill Downs Inc, AT&T Inc, JPMorgan Chase, Sells JPMorgan ..."
0d216d36-f16b-4152-a055-4165755ef25d,2020-01-31T08:00:00.000+08:00,4,"Granite Springs Asset Management LLC Buys Exxon Mobil Corp, Bristol-Myers Squibb Company, ..."
2b049d95-f69c-496b-b16b-c4b3d6914a18,2020-01-30T08:00:00.000+08:00,3,Look Who Was Buying February Gold Contracts At $1583
0d1d2dd0-0001-4ab5-b27a-95bdb340df6d,2020-01-30T08:00:00.000+08:00,3,US Indexes End Higher Thursday
0a800372-1aa1-4378-8a3c-921a39dfb8d5,2020-01-30T08:00:00.000+08:00,5,"Parkside Financial Bank & Trust Buys Apple Inc, iShares TIPS Bond ETF, SPDR S&P China ..."
d886d043-e1e6-43ef-ae37-19f3e816f8a9,2020-01-30T08:00:00.000+08:00,2,"Litman Gregory Asset Management LLC Buys Intel Corp, Schwab Fundamental U.S. ..."
87f828a9-a06c-4e51-8ede-30ad8ba51020,2020-01-30T08:00:00.000+08:00,4,Look Who Was Buying February Gold Contracts At $1583
902f652e-4447-490e-93e2-db409cf47fe8,2020-01-30T08:00:00.000+08:00,3,US Indexes End Higher Thursday
45e18ac7-4e8f-452c-9cd2-c0e8a069eb26,2020-01-30T08:00:00.000+08:00,2,"Parkside Financial Bank & Trust Buys Apple Inc, iShares TIPS Bond ETF, SPDR S&P China ..."
c0e3e82b-9648-456e-a217-5d30add51242,2020-01-30T08:00:00.000+08:00,1,"Litman Gregory Asset Management LLC Buys Intel Corp, Schwab Fundamental U.S. ..."
a36e42ee-30eb-46e0-b2bb-f9b6c22fd28a,2020-01-29T08:00:00.000+08:00,5,"Klingman & Associates, LLC Buys JPMorgan Ultra-Short Income ETF, Vanguard FTSE Developed ..."
8c27acf4-1519-4012-9c63-1fb7994da38e,2020-01-29T08:00:00.000+08:00,2,"Retirement Planning Group Buys Vanguard S&P 5…… ETF, JPMorgan Chase, NextEra Energy ..."
bbf1ddd0-7e42-4df3-a294-9dbc8f5433f3,2020-01-29T08:00:00.000+08:00,4,"Wealthcare Capital Management Llc Buys iShares –…-—… Year Treasury Bond ETF, Amazon. ..."
788aacc3-d3d2-430f-ba16-bd6f493ffdcc,2020-01-29T08:00:00.000+08:00,3,Chris Davis' Davis Financial Fund Update From the Portfolio Manager
b1b16276-5276-496a-91bf-4ea918fca5aa,2020-01-29T08:00:00.000+08:00,4,US Indexes Close Higher Tuesday
ed41f218-73e2-4327-af6a-3f1795b8aa2f,2020-01-29T08:00:00.000+08:00,1,JPMorgan (JPM) Mulls to Cut 1% Jobs in Consumer Division
d3d02cfb-f7a1-44de-ad0e-e6d15cf4c815,2020-01-29T08:00:00.000+08:00,2,"Klingman & Associates, LLC Buys JPMorgan Ultra-Short Income ETF, Vanguard FTSE Developed ..."
a5fbe668-72cc-4150-abd3-1d5f59f265f6,2020-01-29T08:00:00.000+08:00,3,"Retirement Planning Group Buys Vanguard S&P 5…… ETF, JPMorgan Chase, NextEra Energy ..."
f6121612-1453-4875-8a8d-a40f2cc37b50,2020-01-29T08:00:00.000+08:00,4,"Wealthcare Capital Management Llc Buys iShares –…-—… Year Treasury Bond ETF, Amazon. ..."
03a083f1-2dbd-4bcc-8c51-831b41d9e1eb,2020-01-29T08:00:00.000+08:00,5,Chris Davis' Davis Financial Fund Update From the Portfolio Manager
435a3052-d696-471c-a062-3e3fa594ac8a,2020-01-29T08:00:00.000+08:00,1,US Indexes Close Higher Tuesday
5772f99b-9e3d-4622-890e-9ea3d3f6cf3e,2020-01-29T08:00:00.000+08:00,2,JPMorgan (JPM) Mulls to Cut 1% Jobs in Consumer Division
121e023d-7ddd-436c-a2ef-82fbedfab1c0,2020-01-28T08:00:00.000+08:00,3,"Trust Asset Management LLC Buys Berkshire Hathaway Inc, JPMorgan Chase, Sells Buckeye Partners ..."
239cfed0-b180-4a6b-97ca-809b3ad0dffe,2020-01-28T08:00:00.000+08:00,3,Davis New York Venture Fund Update From Portfolio Managers Christopher Davis and Danton Goei
f70dcec5-9fe6-4b56-b7bd-52e9d82f6b00,2020-01-28T08:00:00.000+08:00,4,"EFG Asset Management (Americas) Corp. Buys JPMorgan Chase, Norfolk Southern Corp, Bank of ..."
ceb38a98-5812-46c9-8af1-67aa33c120f2,2020-01-28T08:00:00.000+08:00,1,JPMorgan downgrades Beyond Meat to Neutral after 65% January rally
38d0482a-67f2-47dd-ad09-322c0ff0b09e,2020-01-28T08:00:00.000+08:00,2,"Trust Asset Management LLC Buys Berkshire Hathaway Inc, JPMorgan Chase, Sells Buckeye Partners ..."
46978099-fbad-46c9-9a08-27d02dd0e5e4,2020-01-28T08:00:00.000+08:00,3,Davis New York Venture Fund Update From Portfolio Managers Christopher Davis and Danton Goei
444eda66-a727-490d-91fd-bfb5d6ffd10f,2020-01-28T08:00:00.000+08:00,4,"EFG Asset Management (Americas) Corp. Buys JPMorgan Chase, Norfolk Southern Corp, Bank of ..."
43985b2e-efb7-4c85-b489-dc1d971dbe21,2020-01-28T08:00:00.000+08:00,1,JPMorgan downgrades Beyond Meat to Neutral after 65% January rally
b5f2d040-6526-4857-9a2a-97a45469e7e0,2020-01-27T08:00:00.000+08:00,3,Jpmorgan Chase (JPM) CEO Commercial Banking Douglas B Petno Sold $8.— million of Shares
6d2c75ee-183d-431d-b0d9-0672dffd55e1,2020-01-27T08:00:00.000+08:00,2,"Martin Investment Management, LLC Buys NXP Semiconductors NV, Sony Corp, JPMorgan Chase, Sells ..."
841e8277-7ae1-4c46-9270-5706faf14061,2020-01-27T08:00:00.000+08:00,1,Jpmorgan Chase (JPM) CEO Commercial Banking Douglas B Petno Sold $8.— million of Shares
f408e4ed-897f-4ca3-92d1-06cc45846a44,2020-01-27T08:00:00.000+08:00,3,"Martin Investment Management, LLC Buys NXP Semiconductors NV, Sony Corp, JPMorgan Chase, Sells ..."
