Unnamed: 0,Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
755.0,2022-05-10 00:00:00 UTC,Validea Kenneth Fisher Strategy Daily Upgrade Report - 5/10/2022,AA,https://www.nasdaq.com/articles/validea-kenneth-fisher-strategy-daily-upgrade-report-5-10-2022,,,"The following are today's upgrades for Validea's Price/Sales Investor model based on the published strategy of Kenneth Fisher. This value strategy rewards stocks with low P/S ratios, long-term profit growth, strong free cash flow and consistent profit margins.",,,,
756.0,2022-05-10 00:00:00 UTC,"Dover (DOV) to Acquire Malema, Expand Biopharma Offerings",AA,https://www.nasdaq.com/articles/dover-dov-to-acquire-malema-expand-biopharma-offerings,,,"Dover Corporation DOV has entered into a definitive agreement to acquire Malema Engineering Corporation. It will become part of DOV’s Pumps & Process Solutions segment and enhance its biopharma single-use production offering, which currently includes Quattroflow pumps, CPC connectors, and em-tec flowmeters.",,,,
757.0,2022-05-09 00:00:00 UTC,AA Makes Notable Cross Below Critical Moving Average,AA,https://www.nasdaq.com/articles/aa-makes-notable-cross-below-critical-moving-average,,,"In trading on Monday, shares of Alcoa Corporation (Symbol: AA) crossed below their 200 day moving average of $59.07, changing hands as low as $54.71 per share. Alcoa Corporation shares are currently trading off about 10.3% on the day. The chart below shows the one year performance of AA shares, versus its 200 day moving average:",,,,
758.0,2022-05-09 00:00:00 UTC,Is Alcoa (AA) Stock Outpacing Its Industrial Products Peers This Year?,AA,https://www.nasdaq.com/articles/is-alcoa-aa-stock-outpacing-its-industrial-products-peers-this-year,,,"For those looking to find strong Industrial Products stocks, it is prudent to search for companies in the group that are outperforming their peers. Alcoa (AA) is a stock that can certainly grab the attention of many investors, but do its recent returns compare favorably to the sector as a whole? By taking a look at the stock's year-to-date performance in comparison to its Industrial Products peers, we might be able to answer that question.",,,,
759.0,2022-05-06 00:00:00 UTC,"Manitowoc (MTW) Q1 Earnings Miss Estimates, Revenues Beat",AA,https://www.nasdaq.com/articles/manitowoc-mtw-q1-earnings-miss-estimates-revenues-beat,,,"The Manitowoc Company, Inc. MTW reported adjusted earnings per share (EPS) of 3 cents in first-quarter 2022, missing the Zacks Consensus Estimate of 6 cents per share. The bottom line, however, marked a solid improvement from a loss of 6 cents per share in the year-ago quarter.",,,,
760.0,2022-05-05 00:00:00 UTC,"Ball Corp (BLL) Q1 Earnings Miss, Sales Beat Estimates, Up Y/Y",AA,https://www.nasdaq.com/articles/ball-corp-bll-q1-earnings-miss-sales-beat-estimates-up-y-y,,,"Ball Corporation BLL reported first-quarter 2022 adjusted earnings of 77 cents per share, missing the Zacks Consensus Estimate of 83 cents. The bottom line increased 7% year over year.",,,,
761.0,2022-05-04 00:00:00 UTC,Should Schwab U.S. SmallCap ETF (SCHA) Be on Your Investing Radar?,AA,https://www.nasdaq.com/articles/should-schwab-u.s.-smallcap-etf-scha-be-on-your-investing-radar-1,,,"If you're interested in broad exposure to the Small Cap Blend segment of the US equity market, look no further than the Schwab U.S. SmallCap ETF (SCHA), a passively managed exchange traded fund launched on 11/03/2009.",,,,
762.0,2022-05-04 00:00:00 UTC,"Timken (TKR) Earnings & Sales Surpass Estimates in Q1, Up Y/Y",AA,https://www.nasdaq.com/articles/timken-tkr-earnings-sales-surpass-estimates-in-q1-up-y-y,,,"The Timken Company TKR reported adjusted earnings per share (EPS) of a record $1.61 in first-quarter 2022, beating the Zacks Consensus Estimate of $1.15 per share. The bottom line increased 17% year over year, owing to higher customer demand and benefits from pricing actions.",,,,
763.0,2022-05-04 00:00:00 UTC,"AGCO Corp (AGCO) Q1 Earnings & Sales Top Estimates, Up Y/Y",AA,https://www.nasdaq.com/articles/agco-corp-agco-q1-earnings-sales-top-estimates-up-y-y,,,"AGCO Corporation AGCO delivered adjusted earnings per share (EPS) of $2.39 in first-quarter 2022 compared with the prior-year quarter’s $2 per share. The reported figure beat the Zacks Consensus Estimate of $1.88. The quarterly results reflect favorable farm fundamentals, robust global demand and price increase actions.",,,,
764.0,2022-05-04 00:00:00 UTC,Is iShares MSCI USA SmallCap Multifactor ETF (SMLF) a Strong ETF Right Now?,AA,https://www.nasdaq.com/articles/is-ishares-msci-usa-smallcap-multifactor-etf-smlf-a-strong-etf-right-now-1,,,"Launched on 04/28/2015, the iShares MSCI USA SmallCap Multifactor ETF (SMLF) is a smart beta exchange traded fund offering broad exposure to the Style Box - Small Cap Blend category of the market.",,,,
765.0,2022-05-04 00:00:00 UTC,"Amcor (AMCR) Q3 Earnings Beat Estimates, Raises FY22 View",AA,https://www.nasdaq.com/articles/amcor-amcr-q3-earnings-beat-estimates-raises-fy22-view,,,"Amcor Plc AMCR reported third-quarter fiscal 2022 (ended Mar 30, 2022) adjusted earnings per share of 21 cents, which beat the Zacks Consensus Estimate of 20 cents. The bottom line improved 15% year over year from 18 cents reported in the prior-year quarter.",,,,
766.0,2022-05-04 00:00:00 UTC,Is Most-Watched Stock Alcoa (AA) Worth Betting on Now?,AA,https://www.nasdaq.com/articles/is-most-watched-stock-alcoa-aa-worth-betting-on-now,,,"Alcoa (AA) is one of the stocks most watched by Zacks.com visitors lately. So, it might be a good idea to review some of the factors that might affect the near-term performance of the stock.",,,,
767.0,2022-05-03 00:00:00 UTC,"Sealed Air (SEE) Q1 Earnings Top Estimates, Raises FY22 View",AA,https://www.nasdaq.com/articles/sealed-air-see-q1-earnings-top-estimates-raises-fy22-view,,,"Sealed Air Corporation SEE reported first-quarter 2022 adjusted earnings per share of $1.12, which surpassed the Zacks Consensus Estimate of 92 cents. The bottom line figure improved 43.6% year over year on favorable price/cost spread and productivity improvements.",,,,
768.0,2022-05-03 00:00:00 UTC,Should SPDR S&P MidCap 400 ETF (MDY) Be on Your Investing Radar?,AA,https://www.nasdaq.com/articles/should-spdr-sp-midcap-400-etf-mdy-be-on-your-investing-radar-1,,,"Looking for broad exposure to the Mid Cap Blend segment of the US equity market? You should consider the SPDR S&P MidCap 400 ETF (MDY), a passively managed exchange traded fund launched on 05/04/1995.",,,,
769.0,2022-05-03 00:00:00 UTC,3 High Beta Stocks that Could Rocket When the Market Rallies,AA,https://www.nasdaq.com/articles/3-high-beta-stocks-that-could-rocket-when-the-market-rallies,,,"InvestorPlace - Stock Market News, Stock Advice & Trading Tips",,,,
770.0,2022-05-03 00:00:00 UTC,Rockwell Automation (ROK) Q2 Earnings & Sales Miss Estimates,AA,https://www.nasdaq.com/articles/rockwell-automation-rok-q2-earnings-sales-miss-estimates,,,"Rockwell Automation Inc. ROK reported adjusted earnings per share (EPS) of $1.66 in second-quarter fiscal 2022 (ended Mar 31, 2022), missing the Zacks Consensus Estimate of $2.27. Compared with earnings of $2.41 reported in the year-ago quarter, the bottom line declined 31% year over year due to higher input costs and higher investment expenses, partly offset by lower incentive compensation and improved price realization.",,,,
771.0,2022-05-02 00:00:00 UTC,Alcoa (AA) is an Incredible Growth Stock: 3 Reasons Why,AA,https://www.nasdaq.com/articles/alcoa-aa-is-an-incredible-growth-stock%3A-3-reasons-why-1,,,"Growth investors focus on stocks that are seeing above-average financial growth, as this feature helps these securities garner the market's attention and deliver solid returns. But finding a great growth stock is not easy at all.",,,,
772.0,2022-05-02 00:00:00 UTC,"The Zacks Analyst Blog Highlights Tesla, Pool, Alcoa, Zebra Technologies and SVB Financial Group",AA,https://www.nasdaq.com/articles/the-zacks-analyst-blog-highlights-tesla-pool-alcoa-zebra-technologies-and-svb-financial,,,For Immediate Release,,,,
773.0,2022-04-29 00:00:00 UTC,5 Stocks to Buy At Lucrative Valuation After April Mayhem,AA,https://www.nasdaq.com/articles/5-stocks-to-buy-at-lucrative-valuation-after-april-mayhem,,,"We are on the verge of completing a highly disappointing April with just a day of trading left. Historically, April is considered a strong month on Wall Street. However, this year, market participants failed to find any direction owing to extreme volatility. Despite several come back attempts, major stock indexes are in red this month.",,,,
774.0,2022-04-29 00:00:00 UTC,"Stanley Black (SWK) Q1 Earnings Top Estimates, Revenues Miss",AA,https://www.nasdaq.com/articles/stanley-black-swk-q1-earnings-top-estimates-revenues-miss,,,"Stanley Black & Decker, Inc. SWK has reported mixed first-quarter 2022 results. The company’s earnings surpassed the Zacks Consensus Estimate by 25%, whereas sales lagged the same by 3.1%.",,,,
775.0,2022-04-29 00:00:00 UTC,Honeywell's (HON) Q1 Earnings & Revenues Beat Estimates,AA,https://www.nasdaq.com/articles/honeywells-hon-q1-earnings-revenues-beat-estimates,,,"Honeywell International Inc. HON reported better-than-expected first-quarter 2022 results, wherein both earnings and revenues surpassed estimates.",,,,
776.0,2022-04-29 00:00:00 UTC,"Silgan (SLGN) Q1 Earnings & Sales Top Estimates, Hikes '22 View",AA,https://www.nasdaq.com/articles/silgan-slgn-q1-earnings-sales-top-estimates-hikes-22-view,,,"Silgan Holdings Inc. SLGN reported first-quarter 2022 adjusted earnings of a record 78 cents per share, beating the Zacks Consensus Estimate of 77 cents per share. Quarterly earnings also came within the guidance of 70-80 cents. The bottom line increased 4% year over year from the last year’s earnings per share of 75 cents.",,,,
777.0,2022-04-28 00:00:00 UTC,A. O. Smith's (AOS) Q1 Earnings & Revenues Top Estimates,AA,https://www.nasdaq.com/articles/a.-o.-smiths-aos-q1-earnings-revenues-top-estimates,,,"A. O. Smith Corporation AOS has reported better-than-expected first-quarter 2022 results, wherein adjusted earnings of 77 cents per share beat the Zacks Consensus Estimate of 75 cents. The bottom line also increased 30.5% from the year-ago figure of 59 cents.",,,,
778.0,2022-04-28 00:00:00 UTC,"Grainger (GWW) Earnings & Sales Beat Estimates in Q1, Up Y/Y",AA,https://www.nasdaq.com/articles/grainger-gww-earnings-sales-beat-estimates-in-q1-up-y-y,,,"W.W. Grainger, Inc. GWW reported earnings per share (EPS) of $7.07 in first-quarter 2022, beating the Zacks Consensus Estimate of $6.16. The bottom line improved 58% year over year, driven by strong demand in both the High-Touch Solutions N.A. and Endless Assortment segments and higher operating earnings.",,,,
779.0,2022-04-27 00:00:00 UTC,"Crown Holdings (CCK) Q1 Earnings & Sales Top Estimates, Up Y/Y",AA,https://www.nasdaq.com/articles/crown-holdings-cck-q1-earnings-sales-top-estimates-up-y-y,,,"Crown Holdings, Inc. CCK reported first-quarter 2022 adjusted earnings per share (EPS) of $2.01, beating the Zacks Consensus Estimate of $1.82. The bottom line rose 9.8% year over year and surpassed the EPS guidance of $1.80-$1.90.",,,,
780.0,2022-04-27 00:00:00 UTC,John Bean (JBT) Revenues and Earnings Beat Estimates in Q1,AA,https://www.nasdaq.com/articles/john-bean-jbt-revenues-and-earnings-beat-estimates-in-q1,,,"John Bean Technologies Corporation JBT reported adjusted earnings of 87 cents per share in first-quarter 2022, which beat the Zacks Consensus Estimate of 56 cents. However, the bottom line declined 3% from the prior-year quarter. The company has been witnessing strong demand and improved orders through the quarter but higher material and labor costs negated these gains.",,,,
781.0,2022-04-26 00:00:00 UTC,"Avery Dennison (AVY) Tops Q1 Earnings Estimates, Ups '22 View",AA,https://www.nasdaq.com/articles/avery-dennison-avy-tops-q1-earnings-estimates-ups-22-view,,,"Avery Dennison Corporation AVY reported first-quarter 2022 adjusted earnings of $2.40 per share, beating the Zacks Consensus Estimate of $2.18. The bottom line was in line year over year.",,,,
782.0,2022-04-26 00:00:00 UTC,"Packaging Corp (PKG) Q1 Earnings & Sales Top Estimates, Up Y/Y",AA,https://www.nasdaq.com/articles/packaging-corp-pkg-q1-earnings-sales-top-estimates-up-y-y,,,"Packaging Corporation of America PKG reported adjusted earnings per share (EPS) of $2.72 in first-quarter 2022, beating the Zacks Consensus Estimate of $2.53. The bottom line increased 54% year over year.",,,,
783.0,2022-04-26 00:00:00 UTC,3M's (MMM) Earnings and Revenues Surpass Estimates in Q1,AA,https://www.nasdaq.com/articles/3ms-mmm-earnings-and-revenues-surpass-estimates-in-q1,,,3M Company MMM reported solid first-quarter 2022 results. Its earnings surpassed estimates by 13.73% and sales exceeded the same by 1.02%. This is the company’s ninth consecutive quarter of earnings beat.,,,,
784.0,2022-04-26 00:00:00 UTC,"General Electric (GE) Q1 Earnings Top Estimates, Revenues Miss",AA,https://www.nasdaq.com/articles/general-electric-ge-q1-earnings-top-estimates-revenues-miss,,,"General Electric Company GE reported mixed first-quarter 2022 results, wherein earnings surpassed the Zacks Consensus Estimate, but sales missed the same. The company’s quarterly earnings beat the consensus estimate by 20%. Sales lagged estimates by 2.4%.",,,,
785.0,2022-04-26 00:00:00 UTC,"O-I Glass' (OI) Q1 Earnings Beat Estimates, Ups '22 Guidance",AA,https://www.nasdaq.com/articles/o-i-glass-oi-q1-earnings-beat-estimates-ups-22-guidance,,,"O-I Glass, Inc. OI reported first-quarter 2022 adjusted earnings of 56 cents, which surpassed the Zacks Consensus Estimate of 41 cents. The bottom line came in higher than the company’s guidance of 38 cents to 43 cents. On a year-over-year basis, earnings surged 60%, driven by gains from higher sales volumes and production, favorable pricing, and benefits from OI’s ongoing margin expansion initiatives.",,,,
